Northing,Easting,RL
2646909.720000000204891,715469.510000000009313,0.650000000000000
2646908.959999999962747,715469.250000000000000,0.980000000000000
2646908.160000000149012,715468.989999999990687,1.300000000000000
2646907.370000000111759,715468.810000000055879,1.620000000000000
2646906.699999999720603,715468.700000000069849,1.960000000000000
2646906.149999999906868,715468.619999999995343,2.290000000000000
2646905.669999999925494,715468.569999999948777,2.540000000000000
2646905.240000000223517,715468.510000000009313,2.740000000000000
2646904.850000000093132,715468.430000000051223,2.910000000000000
2646904.500000000000000,715468.349999999976717,3.030000000000000
2646904.180000000167638,715468.290000000037253,3.140000000000000
2646903.910000000149012,715468.209999999962747,3.190000000000000
2646903.720000000204891,715468.139999999897555,3.220000000000000
2646903.560000000055879,715468.040000000153668,3.220000000000000
2646903.390000000130385,715467.880000000004657,3.210000000000000
2646903.160000000149012,715467.680000000051223,3.180000000000000
2646902.890000000130385,715467.390000000013970,3.120000000000000
2646902.569999999832362,715467.040000000037253,3.070000000000000
2646902.180000000167638,715466.699999999953434,3.020000000000000
2646901.750000000000000,715466.329999999841675,2.970000000000000
2646901.339999999850988,715465.999999999883585,2.880000000000000
2646900.979999999981374,715465.750000000000000,2.830000000000000
2646900.660000000149012,715465.550000000046566,2.740000000000000
2646900.410000000149012,715465.400000000023283,2.690000000000000
2646900.179999999701977,715465.290000000037253,2.640000000000000
2646899.939999999944121,715465.219999999972060,2.600000000000000
2646899.669999999925494,715465.159999999916181,2.560000000000000
2646899.399999999906868,715465.079999999958090,2.590000000000000
2646899.089999999850988,715464.969999999972060,2.620000000000000
2646898.759999999776483,715464.810000000055879,2.640000000000000
2646898.419999999925494,715464.670000000041910,2.660000000000000
2646898.040000000037253,715464.479999999981374,2.750000000000000
2646897.669999999925494,715464.219999999972060,2.810000000000000
2646897.250000000000000,715463.949999999953434,2.910000000000000
2646896.839999999850988,715463.680000000051223,2.920000000000000
2646896.470000000204891,715463.380000000004657,2.930000000000000
2646896.120000000111759,715463.079999999958090,2.920000000000000
2646895.810000000055879,715462.789999999920838,2.900000000000000
2646895.509999999310821,715462.550000000046566,2.860000000000000
2646895.229999999981374,715462.260000000009313,2.820000000000000
2646894.919999999925494,715462.000000000116415,2.780000000000000
2646894.589999999385327,715461.739999999990687,2.740000000000000
2646894.279999999795109,715461.510000000009313,2.680000000000000
2646893.970000000204891,715461.280000000027940,2.610000000000000
2646893.660000000614673,715461.130000000004657,2.540000000000000
2646893.359999999869615,715461.030000000027940,2.550000000000000
2646893.080000000074506,715460.920000000041910,2.560000000000000
2646892.830000000074506,715460.880000000121072,2.590000000000000
2646892.600000000093132,715460.849999999976717,2.630000000000000
2646892.409999999683350,715460.829999999958090,2.660000000000000
2646892.200000000186265,715460.810000000055879,2.690000000000000
2646892.000000000000000,715460.790000000037253,2.710000000000000
2646891.830000000074506,715460.780000000027940,2.740000000000000
2646891.700000000186265,715460.719999999972060,2.730000000000000
2646891.629999999888241,715460.649999999906868,2.680000000000000
2646891.589999999850988,715460.540000000037253,2.610000000000000
2646891.609999999869615,715460.370000000111759,2.530000000000000
2646891.680000000167638,715460.160000000032596,2.430000000000000
2646891.790000000037253,715459.900000000023283,2.300000000000000
2646891.949999999720603,715459.619999999995343,2.150000000000000
2646892.169999999925494,715459.350000000093132,2.080000000000000
2646892.419999999925494,715459.079999999958090,1.990000000000000
2646892.759999999776483,715458.729999999981374,1.880000000000000
2646893.089999999850988,715458.400000000023283,1.760000000000000
2646893.450000000186265,715458.079999999958090,1.640000000000000
2647042.640000000130385,715508.229999999981374,-0.790000000000000
2647042.299999999813735,715507.180000000051223,-0.930000000000000
2647041.879999999422580,715506.170000000041910,-0.990000000000000
2647041.370000000111759,715505.250000000000000,-1.050000000000000
2647040.839999999850988,715504.400000000023283,-1.110000000000000
2647040.250000000000000,715503.609999999986030,-1.160000000000000
2647039.589999999850988,715502.900000000023283,-1.220000000000000
2647038.839999999850988,715502.239999999990687,-1.340000000000000
2647038.020000000018626,715501.609999999986030,-1.460000000000000
2647037.100000000093132,715501.079999999958090,-1.560000000000000
2647036.120000000111759,715500.630000000004657,-1.650000000000000
2647035.069999999832362,715500.219999999972060,-1.730000000000000
2647033.939999999944121,715499.860000000102445,-1.770000000000000
2647032.720000000670552,715499.569999999948777,-1.810000000000000
2647031.419999999925494,715499.350000000093132,-1.830000000000000
2647030.060000000055879,715499.140000000013970,-1.830000000000000
2647028.639999999664724,715499.010000000009313,-1.840000000000000
2647027.140000000130385,715498.910000000032596,-1.840000000000000
2647025.550000000279397,715498.840000000083819,-1.850000000000000
2647023.890000000130385,715498.840000000083819,-1.870000000000000
2647022.160000000149012,715498.890000000013970,-1.910000000000000
2647020.409999999683350,715498.959999999962747,-1.950000000000000
2647018.609999999869615,715499.020000000135042,-2.040000000000000
2647016.740000000223517,715499.119999999878928,-2.160000000000000
2647014.870000000111759,715499.199999999953434,-2.330000000000000
2647013.039999999571592,715499.219999999972060,-2.540000000000000
2647011.169999999925494,715499.140000000013970,-2.830000000000000
2647009.240000000223517,715499.000000000000000,-3.140000000000000
2647007.229999999981374,715498.750000000000000,-3.500000000000000
2647005.240000000223517,715498.349999999976717,-3.850000000000000
2647003.259999999776483,715497.900000000139698,-4.200000000000000
2647001.290000000037253,715497.290000000037253,-4.550000000000000
2646999.299999999813735,715496.479999999981374,-4.940000000000000
2646997.279999999795109,715495.500000000000000,-5.300000000000000
2646995.229999999981374,715494.469999999972060,-5.660000000000000
2646993.209999999962747,715493.469999999972060,-5.980000000000000
2646991.239999999757856,715492.449999999953434,-6.280000000000000
2646989.319999999832362,715491.500000000000000,-6.540000000000000
2646987.410000000149012,715490.599999999976717,-6.780000000000000
2646985.470000000204891,715489.720000000088476,-7.000000000000000
2646983.479999999981374,715488.800000000046566,-7.190000000000000
2646981.459999999962747,715487.880000000004657,-7.370000000000000
2646979.379999999888241,715487.040000000037253,-7.550000000000000
2646977.259999999776483,715486.270000000018626,-7.700000000000000
2646975.129999999888241,715485.540000000037253,-7.870000000000000
2646972.939999999478459,715484.900000000023283,-8.039999999999999
2646970.770000000018626,715484.329999999958090,-8.250000000000000
2646968.589999999850988,715483.750000000000000,-8.440000000000000
2646966.450000000186265,715483.209999999962747,-8.630000000000003
2646964.299999999813735,715482.750000000000000,-8.820000000000000
2646962.200000000651926,715482.209999999962747,-9.029999999999999
2646960.129999999888241,715481.630000000004657,-9.250000000000000
2646958.049999999813735,715480.959999999962747,-9.510000000000000
2646955.949999999720603,715480.239999999990687,-9.740000000000000
2646953.819999999832362,715479.489999999990687,-9.930000000000000
2646951.709999999962747,715478.729999999981374,-10.080000000000000
2646949.609999999869615,715477.949999999953434,-10.210000000000001
2646947.560000000055879,715477.109999999986030,-10.289999999999999
2646945.600000000093132,715476.160000000032596,-10.359999999999999
2646943.729999999981374,715475.130000000004657,-10.420000000000000
2646942.000000000000000,715474.020000000018626,-10.470000000000001
2646940.399999999906868,715472.839999999967404,-10.500000000000000
2646938.950000000186265,715471.640000000013970,-10.520000000000000
2646937.560000000055879,715470.410000000032596,-10.539999999999999
2646936.169999999925494,715469.210000000079162,-10.560000000000000
2646934.740000000223517,715468.109999999986030,-10.600000000000000
2646933.350000000093132,715467.089999999967404,-10.630000000000001
2646931.979999999981374,715466.230000000097789,-10.580000000000000
2646930.700000000186265,715465.430000000051223,-10.520000000000000
2646929.439999999944121,715464.770000000018626,-10.480000000000000
2646928.250000000000000,715464.170000000041910,-10.380000000000001
2646927.069999999832362,715463.699999999953434,-10.220000000000001
2646925.939999999944121,715463.329999999958090,-10.029999999999999
2646924.899999999906868,715463.040000000037253,-9.850000000000000
2646923.930000000167638,715462.770000000018626,-9.529999999999999
2646923.030000000260770,715462.550000000046566,-9.190000000000000
2646922.160000000149012,715462.329999999841675,-8.779999999999999
2646921.330000000074506,715462.050000000046566,-8.310000000000000
2646920.450000000186265,715461.729999999981374,-7.870000000000000
2646919.479999999981374,715461.339999999967404,-7.430000000000000
2646918.470000000204891,715460.910000000032596,-6.940000000000000
2646917.419999999925494,715460.459999999962747,-6.470000000000000
2646916.319999999832362,715459.959999999846332,-6.060000000000000
2646915.189999999944121,715459.430000000051223,-5.630000000000000
2646914.060000000055879,715458.859999999986030,-5.200000000000000
2646912.910000000149012,715458.250000000000000,-4.780000000000000
2646911.750000000000000,715457.709999999962747,-4.450000000000000
2646910.650000000372529,715457.219999999972060,-4.140000000000000
2646909.580000000074506,715456.760000000009313,-3.900000000000000
2646908.540000000502914,715456.390000000013970,-3.710000000000000
2646907.529999999795109,715456.010000000009313,-3.580000000000000
2646906.570000000298023,715455.650000000023283,-3.400000000000000
2646905.649999999441206,715455.250000000000000,-3.240000000000000
2646904.729999999981374,715454.880000000004657,-3.020000000000000
2646903.790000000037253,715454.510000000125729,-2.790000000000000
2646902.850000000093132,715454.099999999860302,-2.570000000000000
2646901.899999999906868,715453.680000000051223,-2.430000000000000
2646900.939999999944121,715453.259999999892898,-2.220000000000000
2646899.970000000204891,715452.780000000027940,-2.050000000000000
2646899.000000000000000,715452.319999999948777,-1.890000000000000
2646898.120000000111759,715451.849999999976717,-1.740000000000000
2646897.310000000055879,715451.430000000051223,-1.550000000000000
2646896.580000000074506,715450.939999999827705,-1.440000000000000
2646895.879999999888241,715450.479999999981374,-1.340000000000000
2646895.259999999776483,715450.050000000046566,-1.300000000000000
2646894.680000000167638,715449.589999999967404,-1.270000000000000
2646894.160000000149012,715449.089999999967404,-1.250000000000000
2646893.669999999925494,715448.630000000004657,-1.230000000000000
2646893.240000000223517,715448.160000000032596,-1.230000000000000
2646892.799999999813735,715447.780000000027940,-1.220000000000000
2646892.390000000130385,715447.400000000023283,-1.220000000000000
2646891.899999999906868,715447.170000000041910,-1.180000000000000
2646891.439999999944121,715446.869999999995343,-1.120000000000000
2646890.919999999925494,715446.680000000051223,-1.070000000000000
2646890.439999999478459,715446.489999999990687,-1.050000000000000
2646889.930000000167638,715446.339999999967404,-1.000000000000000
